Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,677584,-,-,-,26.05,-97.74,-6,15,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,Relative Humidity,Surface Albedo,Pressure,Wind Direction,Precipitable Water
2013,1,10,21,30,0,0,0,0,0,0,1.7000000000000002,12,136.86,100,0.138,1010,100,1.158
2013,1,10,22,30,0,0,0,0,0,0,1.5,12,150.32,100,0.138,1010,107.80000000000001,1.177
2013,1,10,23,30,0,0,0,0,0,0,1.5,12,163.70000000000002,100,0.138,1010,117.30000000000001,1.22
2013,1,11,0,30,0,0,0,0,0,0,1.5,12,175.26,100,0.138,1010,129.1,1.308
2013,1,11,1,30,0,0,0,0,0,0,1.5,12,167.56,100,0.138,1010,142.6,1.453
2013,1,11,2,30,0,0,0,0,0,0,1.4000000000000001,12,154.29,100,0.138,1010,156.60000000000002,1.645
2013,1,11,3,30,0,0,0,0,0,0,1.4000000000000001,12,140.83,100,0.138,1010,167.4,1.859
2013,1,11,4,30,0,0,0,0,0,0,1.4000000000000001,12,127.42,100,0.138,1010,173.20000000000002,2.059
2013,1,11,5,30,0,0,0,0,0,0,1.5,12,114.2,100,0.138,1010,175.70000000000002,2.225
2013,1,11,6,30,0,0,0,0,0,0,1.5,13,101.25,100,0.138,1010,174.60000000000002,2.36
2013,1,11,7,30,11,69,13,10,10,0,2.3000000000000003,15,88.75,100,0.138,1010,171.20000000000002,2.48
2013,1,11,8,30,61,537,183,145,78,298,3.5,18,76.92,91.49,0.138,1010,166.3,2.562
2013,1,11,9,30,82,735,379,234,174,146,4.6000000000000005,21,66.16,78.53,0.138,1010,163,2.578
2013,1,11,10,30,92,833,545,409,231,326,5.4,23,57.07,69.15,0.138,1010,164.9,2.5460000000000003
2013,1,11,11,30,96,883,657,557,223,525,5.800000000000001,25,50.59,61.800000000000004,0.138,1010,168.60000000000002,2.511
2013,1,11,12,30,107,881,699,699,107,881,5.9,26,47.78,58.04,0.138,1000,170.60000000000002,2.496
2013,1,11,13,30,105,873,675,608,192,638,5.9,26,49.300000000000004,57.5,0.138,1000,169.5,2.498
2013,1,11,14,30,99,839,583,370,271,171,5.800000000000001,25,54.77,60.74,0.138,1000,166.4,2.501
2013,1,11,15,30,94,749,432,319,186,294,5.6000000000000005,24,63.17,64.77,0.138,1000,161.70000000000002,2.496
2013,1,11,16,30,72,603,243,212,87,440,5.1000000000000005,23,73.5,70.5,0.138,1000,154.9,2.494
2013,1,11,17,30,31,251,53,46,32,167,4.4,21,85.06,82.89,0.138,1000,147,2.5060000000000002
2013,1,11,18,30,0,0,0,0,0,0,4.2,19,97.39,98.23,0.138,1000,143.20000000000002,2.545
2013,1,11,19,30,0,0,0,0,0,0,4.4,19,110.21000000000001,100,0.138,1000,144.3,2.617
2013,1,11,20,30,0,0,0,0,0,0,4.6000000000000005,19,123.37,100,0.138,1000,148.5,2.704
2013,1,11,21,30,0,0,0,0,0,0,4.6000000000000005,19,136.73,100,0.138,1000,153.3,2.779
2013,1,11,22,30,0,0,0,0,0,0,4.4,19,150.19,100,0.138,1000,157.4,2.844
2013,1,11,23,30,0,0,0,0,0,0,4.2,19,163.57,100,0.138,1000,160.3,2.9090000000000003
2013,1,12,0,30,0,0,0,0,0,0,4.4,20,175.07,100,0.138,1000,161.60000000000002,2.983
2013,1,12,1,30,0,0,0,0,0,0,5.1000000000000005,20,167.58,100,0.138,1000,165.10000000000002,3.09
2013,1,12,2,30,0,0,0,0,0,0,5.800000000000001,20,154.34,100,0.138,1000,172.8,3.211
2013,1,12,3,30,0,0,0,0,0,0,6.1000000000000005,20,140.87,100,0.138,1000,175.8,3.279
2013,1,12,4,30,0,0,0,0,0,0,6.5,20,127.46000000000001,100,0.138,1000,172.8,3.2640000000000002
2013,1,12,5,30,0,0,0,0,0,0,6.800000000000001,20,114.22,100,0.138,1000,168.70000000000002,3.243
2013,1,12,6,30,0,0,0,0,0,0,6.800000000000001,20,101.27,100,0.138,1000,169,3.267
2013,1,12,7,30,11,76,13,13,13,0,6.9,21,88.75,100,0.138,1000,171,3.281
2013,1,12,8,30,56,559,183,106,88,81,7.800000000000001,23,76.9,90.3,0.138,1000,171.70000000000002,3.285
2013,1,12,9,30,79,730,375,245,174,176,8.8,25,66.11,80.59,0.138,1000,173.20000000000002,3.326
2013,1,12,10,30,92,815,536,442,211,423,9.1,26,56.99,74.18,0.138,1000,174.70000000000002,3.419
2013,1,12,11,30,98,857,644,583,194,612,9.200000000000001,27,50.46,68.75,0.138,1000,175.4,3.532
2013,1,12,12,30,100,873,688,595,244,521,9.200000000000001,28,47.62,63.85,0.138,1000,174.9,3.638
2013,1,12,13,30,99,863,664,418,318,153,9.1,28,49.11,63.230000000000004,0.138,1000,173.20000000000002,3.721
2013,1,12,14,30,93,831,575,465,237,393,9,28,54.58,63.26,0.138,1000,171.10000000000002,3.751
2013,1,12,15,30,87,747,427,284,200,184,8.700000000000001,27,62.99,67.42,0.138,1000,169.10000000000002,3.718
2013,1,12,16,30,69,597,241,118,109,29,8,26,73.33,77.47,0.138,1000,166.3,3.634
2013,1,12,17,30,32,230,53,26,26,0,7.4,24,84.9,90.23,0.138,1000,161,3.511
2013,1,12,18,30,0,0,0,0,0,0,7.2,22,97.23,97.64,0.138,1000,158.60000000000002,3.411
2013,1,12,19,30,0,0,0,0,0,0,6.9,22,110.07000000000001,97.62,0.138,1000,160.3,3.384
2013,1,12,20,30,0,0,0,0,0,0,6.4,22,123.24000000000001,97.05,0.138,1000,162.8,3.4490000000000003
2013,1,12,21,30,0,0,0,0,0,0,5.7,22,136.6,100,0.138,1000,165.9,3.619
2013,1,12,22,30,0,0,0,0,0,0,5,21,150.06,100,0.138,1000,173.5,3.84
2013,1,12,23,30,0,0,0,0,0,0,4.7,21,163.43,100,0.138,1000,181.3,4.013
2013,1,13,0,30,0,0,0,0,0,0,4.9,21,174.88,100,0.138,1000,181.70000000000002,4.062
2013,1,13,1,30,0,0,0,0,0,0,5,21,167.59,100,0.138,1000,181.10000000000002,4.017
2013,1,13,2,30,0,0,0,0,0,0,4.3,20,154.38,100,0.138,1000,189.5,3.927
2013,1,13,3,30,0,0,0,0,0,0,3.4000000000000004,19,140.91,100,0.138,1000,206.60000000000002,3.79
2013,1,13,4,30,0,0,0,0,0,0,3.7,18,127.5,96.54,0.138,1000,241.10000000000002,3.593
2013,1,13,5,30,0,0,0,0,0,0,5.300000000000001,16,114.25,88.08,0.138,1000,291,3.306
2013,1,13,6,30,0,0,0,0,0,0,6.9,14,101.28,68.89,0.138,1010,323.20000000000005,2.985
2013,1,13,7,30,11,42,12,0,0,0,7.7,12,88.74,59.980000000000004,0.138,1010,336.20000000000005,2.74
2013,1,13,8,30,67,500,180,9,9,0,7.9,12,76.88,54.63,0.138,1010,338.90000000000003,2.592
2013,1,13,9,30,90,712,379,88,88,0,8,13,66.06,50.29,0.138,1010,339.6,2.496
2013,1,13,10,30,98,822,547,115,115,0,8,14,56.9,45.77,0.138,1010,340.70000000000005,2.403
2013,1,13,11,30,99,883,663,157,157,0,7.800000000000001,16,50.33,38.84,0.138,1010,342.6,2.313
2013,1,13,12,30,104,893,709,213,209,7,7.5,17,47.46,36.410000000000004,0.138,1010,344.90000000000003,2.255
2013,1,13,13,30,100,892,687,241,232,13,7.1000000000000005,17,48.92,36.7,0.138,1010,347,2.222
2013,1,13,14,30,94,863,597,208,202,10,6.7,17,54.39,36.81,0.138,1010,351.1,2.198
2013,1,13,15,30,87,784,445,204,186,40,6.300000000000001,16,62.81,39.14,0.138,1010,354.40000000000003,2.164
2013,1,13,16,30,68,645,255,57,57,0,5.4,15,73.16,41.52,0.138,1010,358.8,2.12
2013,1,13,17,30,31,307,60,20,20,0,4,14,84.73,45.99,0.138,1010,4.5,2.092
2013,1,13,18,30,0,0,0,0,0,0,3.2,13,97.08,54.25,0.138,1010,6.5,2.11
2013,1,13,19,30,0,0,0,0,0,0,3.1,12,109.93,61.36,0.138,1010,0.4,2.174
2013,1,13,20,30,0,0,0,0,0,0,3.3000000000000003,12,123.10000000000001,63.74,0.138,1010,358.40000000000003,2.263
2013,1,13,21,30,0,0,0,0,0,0,3.5,12,136.47,65.36,0.138,1010,1,2.382
2013,1,13,22,30,0,0,0,0,0,0,3.1,12,149.93,66.1,0.138,1010,4.4,2.533
2013,1,13,23,30,0,0,0,0,0,0,2.8000000000000003,11,163.29,72.37,0.138,1010,2.1,2.704
2013,1,14,0,30,0,0,0,0,0,0,3,11,174.69,74.14,0.138,1010,357.90000000000003,2.8770000000000002
2013,1,14,1,30,0,0,0,0,0,0,3.4000000000000004,11,167.59,75.97,0.138,1010,352.70000000000005,3.028
2013,1,14,2,30,0,0,0,0,0,0,4,11,154.41,76.95,0.138,1010,346.1,3.134
2013,1,14,3,30,0,0,0,0,0,0,4.4,11,140.95000000000002,76.96000000000001,0.138,1010,345.90000000000003,3.192
2013,1,14,4,30,0,0,0,0,0,0,4.4,11,127.53,76.47,0.138,1010,346.40000000000003,3.206
2013,1,14,5,30,0,0,0,0,0,0,4.4,11,114.27,75.92,0.138,1010,345.90000000000003,3.1790000000000003
2013,1,14,6,30,0,0,0,0,0,0,4.6000000000000005,11,101.29,80.67,0.138,1010,343.3,3.1310000000000002
2013,1,14,7,30,9,18,10,1,1,0,5.1000000000000005,11,88.73,79.75,0.138,1010,339.90000000000003,3.079
2013,1,14,8,30,84,376,169,4,4,0,5.4,11,76.84,74.58,0.138,1010,343.5,3.043
2013,1,14,9,30,125,574,359,25,25,0,5.4,12,65.99,71.61,0.138,1010,348.6,3.0260000000000002
2013,1,14,10,30,147,682,520,96,96,0,5.2,13,56.800000000000004,67.45,0.138,1010,348.40000000000003,3.003
2013,1,14,11,30,155,744,632,236,227,13,5,13,50.2,66.47,0.138,1010,345.8,2.965
2013,1,14,12,30,167,750,676,242,233,12,4.6000000000000005,14,47.28,61.4,0.138,1010,347.5,2.9290000000000003
2013,1,14,13,30,157,757,656,102,102,0,4.2,14,48.730000000000004,61.31,0.138,1010,352,2.9
2013,1,14,14,30,142,733,571,223,214,15,3.9000000000000004,14,54.19,61.4,0.138,1010,0.1,2.867
2013,1,14,15,30,123,657,425,147,147,0,3.8000000000000003,13,62.620000000000005,65.98,0.138,1010,8.1,2.835
2013,1,14,16,30,95,497,240,188,110,268,3.7,12,72.98,71.32000000000001,0.138,1010,12.9,2.823
2013,1,14,17,30,38,168,54,27,27,0,3.6,12,84.57000000000001,77.58,0.138,1010,11.5,2.841
2013,1,14,18,30,0,0,0,0,0,0,3.6,11,96.93,78.55,0.138,1010,6.800000000000001,2.8810000000000002
2013,1,14,19,30,0,0,0,0,0,0,3.7,11,109.79,84.75,0.138,1010,3.9000000000000004,2.932
2013,1,14,20,30,0,0,0,0,0,0,3.6,10,122.97,85.62,0.138,1010,0.30000000000000004,3.017
2013,1,14,21,30,0,0,0,0,0,0,3.3000000000000003,10,136.34,86.23,0.138,1010,355,3.157
2013,1,14,22,30,0,0,0,0,0,0,3.1,10,149.8,86.59,0.138,1010,349,3.33
2013,1,14,23,30,0,0,0,0,0,0,3.1,10,163.15,86.75,0.138,1010,341.90000000000003,3.492
2013,1,15,0,30,0,0,0,0,0,0,3.1,10,174.49,86.4,0.138,1010,334.70000000000005,3.602
2013,1,15,1,30,0,0,0,0,0,0,3.3000000000000003,9,167.59,91.45,0.138,1010,330.20000000000005,3.644
2013,1,15,2,30,0,0,0,0,0,0,3.4000000000000004,9,154.44,90.02,0.138,1010,329.6,3.605
2013,1,15,3,30,0,0,0,0,0,0,3.5,9,140.98,88.42,0.138,1010,335.70000000000005,3.497
2013,1,15,4,30,0,0,0,0,0,0,3.5,9,127.55,87.38,0.138,1010,342.3,3.3810000000000002
2013,1,15,5,30,0,0,0,0,0,0,3.6,9,114.28,86.78,0.138,1010,342.5,3.2840000000000003
2013,1,15,6,30,0,0,0,0,0,0,3.7,9,101.29,86.28,0.138,1010,339.20000000000005,3.203
2013,1,15,7,30,10,26,10,0,0,0,4.2,9,88.71000000000001,85.8,0.138,1010,337.6,3.1430000000000002
2013,1,15,8,30,81,398,172,5,5,0,4.5,10,76.8,81.07000000000001,0.138,1010,341.6,3.115
2013,1,15,9,30,121,586,361,6,6,0,4.5,11,65.93,77.94,0.138,1010,342.8,3.114
2013,1,15,10,30,146,684,521,55,55,0,4.6000000000000005,12,56.7,74.04,0.138,1010,337.8,3.102
2013,1,15,11,30,157,740,632,192,189,3,4.9,13,50.050000000000004,69.44,0.138,1010,332.90000000000003,3.064
2013,1,15,12,30,153,778,683,174,174,1,5.300000000000001,13,47.1,68.08,0.138,1010,330.90000000000003,3.004
2013,1,15,13,30,149,774,662,116,116,0,5.7,12,48.53,69.91,0.138,1010,330.20000000000005,2.931
2013,1,15,14,30,138,745,576,133,133,0,6.1000000000000005,11,53.99,70.27,0.138,1010,331.40000000000003,2.836
2013,1,15,15,30,129,645,428,156,155,1,6.2,10,62.43,70.35000000000001,0.138,1010,334.20000000000005,2.716
2013,1,15,16,30,96,501,245,36,36,0,6.1000000000000005,9,72.81,71.18,0.138,1010,336.40000000000003,2.572
2013,1,15,17,30,39,198,58,21,21,0,5.800000000000001,8,84.4,73.24,0.138,1010,337.6,2.3970000000000002
2013,1,15,18,30,0,0,0,0,0,0,5.5,8,96.78,72,0.138,1010,340.90000000000003,2.235
2013,1,15,19,30,0,0,0,0,0,0,5.5,8,109.64,71.74,0.138,1010,339.8,2.146
2013,1,15,20,30,0,0,0,0,0,0,5.6000000000000005,8,122.83,71.46000000000001,0.138,1010,341.40000000000003,2.138
2013,1,15,21,30,0,0,0,0,0,0,5.9,8,136.21,70.9,0.138,1020,340.6,2.183
2013,1,15,22,30,0,0,0,0,0,0,6.300000000000001,7,149.67000000000002,74.51,0.138,1020,336.8,2.211
2013,1,15,23,30,0,0,0,0,0,0,6.6000000000000005,6,163.01,77.28,0.138,1020,333.90000000000003,2.165
2013,1,16,0,30,0,0,0,0,0,0,6.7,5,174.28,79.72,0.138,1020,333.20000000000005,2.045
2013,1,16,1,30,0,0,0,0,0,0,6.7,5,167.58,76.7,0.138,1020,332,1.8940000000000001
2013,1,16,2,30,0,0,0,0,0,0,6.6000000000000005,4,154.46,79.18,0.138,1020,330.40000000000003,1.752
2013,1,16,3,30,0,0,0,0,0,0,6.300000000000001,4,141,76.44,0.138,1020,329.40000000000003,1.623
2013,1,16,4,30,0,0,0,0,0,0,5.9,4,127.57000000000001,74.10000000000001,0.138,1020,328.70000000000005,1.483
2013,1,16,5,30,0,0,0,0,0,0,5.6000000000000005,4,114.29,72.47,0.138,1020,329.20000000000005,1.337
2013,1,16,6,30,0,0,0,0,0,0,5.4,4,101.28,71.27,0.138,1020,328.5,1.21
2013,1,16,7,30,12,153,15,0,0,0,5.7,5,88.69,65.93,0.138,1020,327.5,1.101
2013,1,16,8,30,52,665,204,204,52,665,6.5,7,76.76,54.730000000000004,0.138,1020,331.1,1.006
2013,1,16,9,30,69,846,415,415,69,846,7,10,65.85,38.92,0.138,1020,336.8,0.913
2013,1,16,10,30,77,934,592,592,77,934,7.2,11,56.59,34.29,0.138,1020,337.20000000000005,0.808
2013,1,16,11,30,81,982,714,714,81,982,7.300000000000001,13,49.9,29.12,0.138,1020,333.8,0.7030000000000001
2013,1,16,12,30,87,993,766,677,158,759,7.300000000000001,14,46.92,26.02,0.138,1020,326.6,0.623
2013,1,16,13,30,85,994,746,589,232,537,7.2,14,48.32,24.48,0.138,1020,321.6,0.561
2013,1,16,14,30,79,974,655,408,274,227,7,15,53.78,21.31,0.138,1020,320.40000000000003,0.504
2013,1,16,15,30,69,925,500,409,124,611,6.5,14,62.230000000000004,20.830000000000002,0.138,1020,321.40000000000003,0.454
2013,1,16,16,30,55,814,298,261,58,681,5.1000000000000005,12,72.63,22.12,0.138,1020,324.20000000000005,0.423
2013,1,16,17,30,29,511,80,70,31,386,3.3000000000000003,9,84.24,30.21,0.138,1020,329.90000000000003,0.417
2013,1,16,18,30,0,0,0,0,0,0,2.4000000000000004,7,96.62,41.06,0.147,1020,337.8,0.434
2013,1,16,19,30,0,0,0,0,0,0,2.1,7,109.5,43.75,0.147,1020,345.90000000000003,0.47500000000000003
2013,1,16,20,30,0,0,0,0,0,0,1.8,6,122.7,48.83,0.147,1020,354.1,0.54
2013,1,16,21,30,0,0,0,0,0,0,1.6,6,136.08,49.85,0.147,1020,359.3,0.611
2013,1,16,22,30,0,0,0,0,0,0,1.5,6,149.55,49.18,0.147,1020,358.90000000000003,0.677
2013,1,16,23,30,0,0,0,0,0,0,1.5,6,162.86,47.95,0.147,1020,351.6,0.74
2013,1,17,0,30,0,0,0,0,0,0,1.5,5,174.07,50.64,0.147,1020,335.70000000000005,0.796
2013,1,17,1,30,0,0,0,0,0,0,1.5,4,167.56,54.75,0.147,1020,314.3,0.837
2013,1,17,2,30,0,0,0,0,0,0,1.7000000000000002,4,154.47,54.32,0.147,1020,296.6,0.864
2013,1,17,3,30,0,0,0,0,0,0,2,4,141.02,53.24,0.147,1020,289.2,0.882
2013,1,17,4,30,0,0,0,0,0,0,2.3000000000000003,4,127.58,53.22,0.147,1020,289.2,0.896
2013,1,17,5,30,0,0,0,0,0,0,2.4000000000000004,4,114.3,54.910000000000004,0.147,1020,293.8,0.908
2013,1,17,6,30,0,0,0,0,0,0,2.5,4,101.28,57.52,0.147,1020,299.1,0.92
2013,1,17,7,30,12,206,17,17,17,0,3.2,5,88.67,56.54,0.147,1020,303.7,0.935
2013,1,17,8,30,47,704,209,209,47,704,3.6,9,76.71000000000001,45.230000000000004,0.147,1020,307.3,0.9570000000000001
2013,1,17,9,30,62,867,418,418,62,867,3.6,12,65.77,39.78,0.147,1020,312.5,0.987
2013,1,17,10,30,71,940,590,492,159,601,4,16,56.47,31.89,0.147,1020,322.3,1.02
2013,1,17,11,30,76,976,707,589,198,604,4.4,18,49.74,28.96,0.147,1020,331.1,1.056
2013,1,17,12,30,82,980,755,657,188,684,4.6000000000000005,19,46.72,29.310000000000002,0.147,1020,337.70000000000005,1.085
2013,1,17,13,30,81,973,732,639,179,688,4.7,20,48.11,28.93,0.147,1020,347,1.105
2013,1,17,14,30,78,944,639,520,196,546,4.6000000000000005,19,53.57,31.39,0.147,1020,356.5,1.112
2013,1,17,15,30,75,870,483,385,157,486,4.4,18,62.03,33.74,0.147,1020,3.6,1.103
2013,1,17,16,30,60,746,285,225,94,436,3.3000000000000003,16,72.44,38.75,0.147,1020,10.700000000000001,1.079
2013,1,17,17,30,31,432,76,55,36,181,2.1,13,84.07000000000001,52.77,0.147,1020,22.200000000000003,1.052
2013,1,17,18,30,0,0,0,0,0,0,1.8,11,96.47,61.67,0.147,1020,34.9,1.029
2013,1,17,19,30,0,0,0,0,0,0,1.6,11,109.36,63.940000000000005,0.147,1020,42.300000000000004,1.014
2013,1,17,20,30,0,0,0,0,0,0,1.5,10,122.56,70.75,0.147,1020,46.900000000000006,1.008
2013,1,17,21,30,0,0,0,0,0,0,1.5,10,135.95,72.56,0.147,1020,46.2,1.01
2013,1,17,22,30,0,0,0,0,0,0,1.5,10,149.42000000000002,74.09,0.147,1020,42.5,1.02
2013,1,17,23,30,0,0,0,0,0,0,1.5,9,162.72,81.02,0.147,1020,39.2,1.037
2013,1,18,0,30,0,0,0,0,0,0,1.6,9,173.86,82.85000000000001,0.147,1020,35.800000000000004,1.055
2013,1,18,1,30,0,0,0,0,0,0,1.6,9,167.53,84.79,0.147,1020,30.3,1.071
2013,1,18,2,30,0,0,0,0,0,0,1.6,8,154.48,92.8,0.147,1020,21.8,1.086
2013,1,18,3,30,0,0,0,0,0,0,1.6,8,141.03,95.24,0.147,1020,16.1,1.101
2013,1,18,4,30,0,0,0,0,0,0,1.6,8,127.59,98.08,0.147,1020,13.9,1.116
2013,1,18,5,30,0,0,0,0,0,0,1.7000000000000002,8,114.3,100,0.147,1020,12.5,1.1280000000000001
2013,1,18,6,30,0,0,0,0,0,0,1.6,8,101.26,100,0.147,1020,12.200000000000001,1.1400000000000001
2013,1,18,7,30,12,172,16,16,12,172,2,10,88.63,91.75,0.147,1020,11.5,1.1520000000000001
2013,1,18,8,30,50,672,205,205,50,672,2.5,14,76.66,71.62,0.147,1030,12.100000000000001,1.169
2013,1,18,9,30,67,840,413,413,67,840,2.6,17,65.69,51.72,0.147,1030,36.6,1.2
2013,1,18,10,30,77,916,585,585,77,916,2.3000000000000003,18,56.35,43.06,0.147,1020,45.900000000000006,1.246
2013,1,18,11,30,84,951,701,701,84,951,1.9000000000000001,19,49.58,38.910000000000004,0.147,1020,45.5,1.295
2013,1,18,12,30,97,943,746,575,291,412,1.7000000000000002,20,46.52,35.87,0.147,1020,48,1.334
2013,1,18,13,30,96,935,723,723,96,935,1.8,20,47.9,35.67,0.147,1020,56.1,1.366
2013,1,18,14,30,91,903,631,504,230,459,2,20,53.36,35.9,0.147,1020,65.5,1.3920000000000001
2013,1,18,15,30,82,840,478,396,152,515,2.2,19,61.83,38.92,0.147,1020,72.2,1.412
2013,1,18,16,30,65,710,282,132,119,42,1.9000000000000001,17,72.26,45.64,0.147,1020,77.4,1.434
2013,1,18,17,30,34,388,75,75,34,388,1.5,15,83.9,59.93,0.147,1020,82.7,1.46
2013,1,18,18,30,0,0,0,0,0,0,1.5,14,96.31,65.34,0.147,1020,87.5,1.476
2013,1,18,19,30,0,0,0,0,0,0,1.6,13,109.21000000000001,72.75,0.147,1020,92,1.479
2013,1,18,20,30,0,0,0,0,0,0,1.5,12,122.43,80.17,0.147,1020,97.7,1.481
2013,1,18,21,30,0,0,0,0,0,0,1.2000000000000002,12,135.82,82.03,0.147,1020,106.10000000000001,1.488
2013,1,18,22,30,0,0,0,0,0,0,1.2000000000000002,11,149.29,88.76,0.147,1020,117.7,1.482
2013,1,18,23,30,0,0,0,0,0,0,1.2000000000000002,11,162.57,89.17,0.147,1020,127.4,1.456
2013,1,19,0,30,0,0,0,0,0,0,1.1,11,173.64000000000001,89.35000000000001,0.147,1020,129.3,1.426
2013,1,19,1,30,0,0,0,0,0,0,1,12,167.49,89.54,0.147,1020,128,1.41
2013,1,19,2,30,0,0,0,0,0,0,0.9,11,154.49,89.61,0.147,1020,132.70000000000002,1.416
2013,1,19,3,30,0,0,0,0,0,0,0.9,11,141.04,89.68,0.147,1020,144.4,1.435
2013,1,19,4,30,0,0,0,0,0,0,0.9,11,127.60000000000001,89.88,0.147,1020,145.5,1.45
2013,1,19,5,30,0,0,0,0,0,0,0.9,11,114.29,90.26,0.147,1020,139,1.464
2013,1,19,6,30,0,0,0,0,0,0,1,11,101.24000000000001,90.89,0.147,1020,128.5,1.492
2013,1,19,7,30,12,156,16,16,12,156,1.1,12,88.60000000000001,86.07000000000001,0.147,1020,132.20000000000002,1.534
2013,1,19,8,30,51,651,202,202,51,651,1.7000000000000002,16,76.59,67.93,0.147,1020,142.9,1.58
2013,1,19,9,30,70,819,408,408,70,819,2.3000000000000003,19,65.6,55.35,0.147,1020,151.4,1.6260000000000001
2013,1,19,10,30,80,897,579,579,80,897,2.3000000000000003,20,56.22,50.870000000000005,0.147,1020,161.60000000000002,1.67
2013,1,19,11,30,85,936,695,695,85,936,2.3000000000000003,21,49.410000000000004,47.24,0.147,1020,163.3,1.709
2013,1,19,12,30,86,952,744,744,86,952,2.3000000000000003,22,46.31,44.29,0.147,1020,160,1.7510000000000001
2013,1,19,13,30,85,945,721,721,85,945,2.3000000000000003,23,47.67,41.33,0.147,1010,152.20000000000002,1.796
2013,1,19,14,30,81,915,630,630,81,915,2.5,23,53.14,40.82,0.147,1010,140.6,1.848
2013,1,19,15,30,81,828,475,475,81,828,2.7,22,61.63,43.68,0.147,1010,135.70000000000002,1.9140000000000001
2013,1,19,16,30,67,689,279,279,67,689,2.5,20,72.07000000000001,50.410000000000004,0.147,1010,137.9,1.971
2013,1,19,17,30,35,369,75,75,35,369,2.3000000000000003,17,83.73,65.2,0.147,1010,133.3,1.997
2013,1,19,18,30,0,0,0,0,0,0,2.5,16,96.16,71.25,0.147,1020,128.1,2.009
2013,1,19,19,30,0,0,0,0,0,0,2.4000000000000004,15,109.07000000000001,80.37,0.147,1020,129,2.024
2013,1,19,20,30,0,0,0,0,0,0,2,14,122.29,89.52,0.147,1020,134.6,2.027
2013,1,19,21,30,0,0,0,0,0,0,1.7000000000000002,14,135.69,91.76,0.147,1020,139.9,2.009
2013,1,19,22,30,0,0,0,0,0,0,1.5,13,149.16,99.07000000000001,0.147,1020,144.4,1.98
2013,1,19,23,30,0,0,0,0,0,0,1.3,13,162.42000000000002,99.91,0.147,1020,148.8,1.946
2013,1,20,0,30,0,0,0,0,0,0,1.2000000000000002,13,173.42000000000002,100,0.147,1020,151.1,1.9160000000000001
2013,1,20,1,30,0,0,0,0,0,0,1.1,13,167.44,100,0.147,1020,151.9,1.8920000000000001
2013,1,20,2,30,0,0,0,0,0,0,1,13,154.49,100,0.147,1020,145.8,1.8800000000000001
2013,1,20,3,30,0,0,0,0,0,0,0.9,13,141.05,100,0.147,1020,134.5,1.8920000000000001
2013,1,20,4,30,0,0,0,0,0,0,0.9,13,127.60000000000001,100,0.147,1020,129.8,1.924
2013,1,20,5,30,0,0,0,0,0,0,0.9,13,114.28,100,0.147,1020,128.20000000000002,1.956
2013,1,20,6,30,0,0,0,0,0,0,0.9,13,101.22,100,0.147,1020,123.5,1.978
2013,1,20,7,30,13,96,15,15,13,96,1.1,14,88.55,99.03,0.147,1020,123.30000000000001,1.987
2013,1,20,8,30,59,585,196,170,67,444,1.7000000000000002,17,76.53,82.76,0.147,1020,127.9,1.988
2013,1,20,9,30,81,769,400,400,81,769,2.2,20,65.5,67.85,0.147,1020,142.9,2.001
2013,1,20,10,30,93,855,570,570,93,855,2.2,22,56.09,58.31,0.147,1020,149.8,2.035
2013,1,20,11,30,102,892,684,505,294,324,2.2,23,49.230000000000004,53.51,0.147,1020,148.9,2.077
2013,1,20,12,30,119,876,727,535,322,307,2.3000000000000003,24,46.1,49.85,0.147,1010,146.8,2.125
2013,1,20,13,30,119,866,704,428,329,146,2.4000000000000004,24,47.44,49.71,0.147,1010,143.6,2.185
2013,1,20,14,30,112,833,614,614,112,833,2.6,24,52.92,49.44,0.147,1010,138.5,2.239
2013,1,20,15,30,103,751,463,404,153,524,2.8000000000000003,23,61.42,52.42,0.147,1010,131.6,2.281
2013,1,20,16,30,82,608,271,214,111,331,2.8000000000000003,22,71.89,55.84,0.147,1010,130.6,2.313
2013,1,20,17,30,40,293,73,50,41,79,3,19,83.56,69.77,0.147,1010,124.5,2.328
